,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
1249,0.4671135540195007,2.9504041748000027,1.7223460693000021,3.443133544999995,2.0910725100000036,0.19999999999999998,0.15789473684210525,0.2727272727272727,0.5333333333333333,0.42105263157894735,0.7272727272727273,0.07692307692307691,0.058823529411764705,0.1111111111111111,0.46153846153846156,0.35294117647058826,0.6666666666666666,Isophonics,Isophonics_1-01 I Want You Back
1250,0.5550932463340537,3.5599294434000086,1.1882036129999989,4.328871459999988,3.27312473106,0.24999999999999994,0.23076923076923078,0.2727272727272727,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.09999999999999999,0.09090909090909091,0.1111111111111111,0.39999999999999997,0.36363636363636365,0.4444444444444444,Isophonics,Isophonics_1-02 ABC
1251,0.46094764477439354,0.5829190034160945,6.293817810100009,1.4994177895749992,7.518279906999993,0.3225806451612903,0.5,0.23809523809523808,0.5161290322580645,0.8,0.38095238095238093,0.22222222222222218,0.375,0.15789473684210525,0.44444444444444436,0.75,0.3157894736842105,Isophonics,Isophonics_1-03 The Love You Save
1252,0.46094764477439354,1.7517561951000005,0.37606975545000054,2.2649594421400003,0.656279113999986,0.36363636363636365,0.2857142857142857,0.5,0.6666666666666667,0.5238095238095238,0.9166666666666666,0.27586206896551724,0.21052631578947367,0.4,0.6206896551724138,0.47368421052631576,0.9,Isophonics,Isophonics_1-04 Got To Be There (Single Version)
1253,0.5138959006151934,1.3236293945000028,1.276582191450002,1.5876328120000096,1.7624921567500067,0.38709677419354843,0.4,0.375,0.8387096774193549,0.8666666666666667,0.8125,0.29629629629629634,0.3076923076923077,0.2857142857142857,0.8148148148148148,0.8461538461538461,0.7857142857142857,Isophonics,Isophonics_1-05 Rockin' Robin
1254,0.5502800083248099,2.3702382355000005,1.9381404113999992,3.2392302856500006,2.8023360596000018,0.2608695652173913,0.25,0.2727272727272727,0.6086956521739131,0.5833333333333334,0.6363636363636364,0.10526315789473685,0.1,0.1111111111111111,0.5263157894736842,0.5,0.5555555555555556,Isophonics,Isophonics_1-06 Ben (Single Version)
1255,0.49083714303742154,2.1049979247999957,2.1029629363999973,2.154193114999998,2.162065994399999,0.10810810810810811,0.10526315789473684,0.1111111111111111,0.7567567567567567,0.7368421052631579,0.7777777777777778,0.0,0.0,0.0,0.7272727272727272,0.7058823529411765,0.75,Isophonics,Isophonics_1-07 Blame It On The Boogie
1256,0.49821512321568356,4.070360534499997,4.058864349549999,4.077376892000004,4.067288116500002,0.11111111111111112,0.1,0.125,0.22222222222222224,0.2,0.25,0.0,0.0,0.0,0.125,0.1111111111111111,0.14285714285714285,Isophonics,Isophonics_1-08 Shake Your Body (Down To The Ground) (Single Edit)
1257,0.4768986742378572,2.947141525300001,4.472028381450002,3.5242576599000017,4.668829162449995,0.1875,0.21428571428571427,0.16666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.07142857142857144,0.08333333333333333,0.0625,0.28571428571428575,0.3333333333333333,0.25,Isophonics,Isophonics_1-09 Don't Stop 'Til You Get Enough (2003 Edit)
1258,0.5138959006151934,2.01911548615,2.026900757,2.518107299999997,3.1555773470500093,0.20689655172413793,0.23076923076923078,0.1875,0.6206896551724138,0.6923076923076923,0.5625,0.08,0.09090909090909091,0.07142857142857142,0.56,0.6363636363636364,0.5,Isophonics,Isophonics_1-10 Off The Wall (Single Version)
1259,0.526621508527671,1.0795321655000052,1.0795321655000052,2.0700097659999983,7.318641357000004,0.23076923076923075,0.2727272727272727,0.2,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.5454545454545455,0.6666666666666666,0.46153846153846156,Isophonics,Isophonics_1-11 Rock With You (Single Version)
1260,0.4872432404606817,5.468870239300003,0.8273583373999998,5.63430828094,1.12963718414,0.23076923076923078,0.17647058823529413,0.3333333333333333,0.5384615384615384,0.4117647058823529,0.7777777777777778,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.4545454545454545,0.3333333333333333,0.7142857142857143,Isophonics,Isophonics_1-12 She's Out Of My Life (Single Version)
1261,0.48028701777574984,3.75221569819999,1.3427097505668826,3.796240173299992,1.9367658689999985,0.10526315789473685,0.08695652173913043,0.13333333333333333,0.5789473684210527,0.4782608695652174,0.7333333333333333,0.0,0.0,0.0,0.5294117647058824,0.42857142857142855,0.6923076923076923,Isophonics,Isophonics_1-13 Can You Feel It (Single Version)
1262,0.5223817198902911,4.793384155000005,6.273846313649997,5.545213256649994,7.722940979200004,0.16666666666666666,0.2,0.14285714285714285,0.3333333333333333,0.4,0.2857142857142857,0.0,0.0,0.0,0.2,0.25,0.16666666666666666,Isophonics,Isophonics_1-14 The Girl Is Mine
1263,0.49821512321568356,2.1099658199999567,5.134497924800003,2.12123571396,10.254931640699995,0.16,0.2222222222222222,0.125,0.4800000000000001,0.6666666666666666,0.375,0.0,0.0,0.0,0.38095238095238093,0.5714285714285714,0.2857142857142857,Isophonics,Isophonics_1-15 Billie Jean
1264,0.4872432404606817,1.7811563921,5.798205077999995,2.3589384770000095,8.056794921999995,0.14285714285714285,0.18181818181818182,0.11764705882352941,0.5,0.6363636363636364,0.4117647058823529,0.0,0.0,0.0,0.4166666666666667,0.5555555555555556,0.3333333333333333,Isophonics,Isophonics_1-16 Beat It
1265,0.522381719890291,5.8978691099,7.431136497500001,6.806091461199998,7.856999999999999,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.0,0.0,0.0,0.2727272727272727,0.3,0.25,Isophonics,Isophonics_1-17 Wanna Be Startin' Somethin' (Single Version)
1266,0.49083714303742154,2.613844683645,1.7983527817690543,3.5865647878450013,2.613844683645,0.1875,0.16666666666666666,0.21428571428571427,0.5625000000000001,0.5,0.6428571428571429,0.07142857142857144,0.0625,0.08333333333333333,0.5,0.4375,0.5833333333333334,Isophonics,Isophonics_1-18 Human Nature
1267,0.49821512321568356,2.8373495787500005,2.8373495787500005,3.3148050534999953,3.3148050534999953,0.19999999999999998,0.1875,0.21428571428571427,0.5333333333333333,0.5,0.5714285714285714,0.07692307692307691,0.07142857142857142,0.08333333333333333,0.4615384615384615,0.42857142857142855,0.5,Isophonics,Isophonics_1-19 P.Y.T. (Pretty Young Thing)
1268,0.46094764477439354,4.788248107899989,2.4117366329999896,5.4793861084,3.306907959,0.11764705882352941,0.09523809523809523,0.15384615384615385,0.35294117647058826,0.2857142857142857,0.46153846153846156,0.0,0.0,0.0,0.26666666666666666,0.21052631578947367,0.36363636363636365,Isophonics,Isophonics_1-20 I Just Can't Stop Loving You
1269,0.502001619189632,2.5343352049999908,2.570815673999988,2.570815673999988,6.614707764000002,0.18750000000000003,0.2,0.17647058823529413,0.5625,0.6,0.5294117647058824,0.07142857142857144,0.07692307692307693,0.06666666666666667,0.5,0.5384615384615384,0.4666666666666667,Isophonics,Isophonics_1-21 Thriller (Single Version)
1270,0.46094764477439354,3.0188315430000046,2.3946397590500013,3.0243221439999957,2.914807373050003,0.1081081081081081,0.09523809523809523,0.125,0.4864864864864864,0.42857142857142855,0.5625,0.06060606060606061,0.05263157894736842,0.07142857142857142,0.4242424242424242,0.3684210526315789,0.5,Isophonics,Isophonics_10 Headlong
1271,0.5223817198902911,1.7813302421500004,0.9860914919999999,1.7813302421500004,1.7813302421500004,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,Isophonics,Isophonics_10 Living On My Own
1272,0.4872432404606817,3.578077087500006,3.66012768600001,3.750805176,4.970181159999999,0.24242424242424243,0.25,0.23529411764705882,0.3636363636363636,0.375,0.35294117647058826,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.2758620689655172,0.2857142857142857,0.26666666666666666,Isophonics,Isophonics_10 Smackwater Jack
1273,0.46338956716869606,3.355997619500002,1.265782104349995,3.5275715940000083,2.1367279660000094,0.2222222222222222,0.18181818181818182,0.2857142857142857,0.5000000000000001,0.4090909090909091,0.6428571428571429,0.18749999999999997,0.15,0.25,0.4375,0.35,0.5833333333333334,Isophonics,Isophonics_10 Somebody To Love
1274,0.5502800083248099,6.939567169149996,2.617571929900002,7.990097137649997,3.0397468259999982,0.2105263157894737,0.16666666666666666,0.2857142857142857,0.4210526315789474,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.26666666666666666,0.2,0.4,Isophonics,Isophonics_10_-_Baby_It's_You
1275,0.43751719357382374,6.8094676208,1.6256170041499942,7.175066772000008,3.1270978214699934,0.11428571428571428,0.08,0.2,0.34285714285714286,0.24,0.6,0.0,0.0,0.0,0.25806451612903225,0.17391304347826086,0.5,Isophonics,Isophonics_10_-_Baby_You're_A_Rich_Man
1276,0.5502800083248099,2.2635490719999893,4.038925414999994,3.822562560999998,4.449801254249994,0.17391304347826086,0.18181818181818182,0.16666666666666666,0.43478260869565216,0.45454545454545453,0.4166666666666667,0.0,0.0,0.0,0.3157894736842105,0.3333333333333333,0.3,Isophonics,Isophonics_10_-_For_No_One
1277,0.4475528911095101,2.4033088531000004,1.033186523000012,2.438432007000003,1.6821318435699997,0.25,0.2,0.3333333333333333,0.65,0.52,0.8666666666666667,0.16666666666666669,0.13043478260869565,0.23076923076923078,0.6111111111111112,0.4782608695652174,0.8461538461538461,Isophonics,Isophonics_10_-_Honey_Don't
1278,0.49821512321568356,2.0183659267599983,0.44567041014999564,2.231640096610001,1.2001817130249983,0.38461538461538464,0.3125,0.5,0.6153846153846154,0.5,0.8,0.2727272727272727,0.21428571428571427,0.375,0.5454545454545454,0.42857142857142855,0.75,Isophonics,Isophonics_10_-_I'm_Looking_Through_You
1279,0.4768986742378572,3.0072390137000014,3.5708279035500023,3.5174207001000006,7.501199462699997,0.17142857142857143,0.17647058823529413,0.16666666666666666,0.45714285714285713,0.47058823529411764,0.4444444444444444,0.06451612903225808,0.06666666666666667,0.0625,0.38709677419354843,0.4,0.375,Isophonics,Isophonics_10_-_Liebesleid
1280,0.5502800083248099,1.4911328124999983,1.3641480712499927,2.176262145999999,1.8336974792499987,0.24000000000000002,0.23076923076923078,0.25,0.64,0.6153846153846154,0.6666666666666666,0.09523809523809525,0.09090909090909091,0.1,0.5714285714285713,0.5454545454545454,0.6,Isophonics,Isophonics_10_-_Lovely_Rita
1281,0.6023448934339364,3.150203552000008,3.9889584351000025,5.521544891399998,4.746573486000003,0.25,0.2222222222222222,0.2857142857142857,0.25,0.2222222222222222,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,Isophonics,Isophonics_10_-_Sun_King
1282,0.5167599979185826,8.973664795000005,4.418263244850003,9.06899353,6.709528198500003,0.14814814814814817,0.11764705882352941,0.2,0.29629629629629634,0.23529411764705882,0.4,0.0,0.0,0.0,0.1739130434782609,0.13333333333333333,0.25,Isophonics,Isophonics_10_-_The_Long_and_Winding_Road
1283,0.5660273828745789,2.276460448999984,2.1654036025999996,4.341753051799998,2.276460448999984,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,Isophonics,Isophonics_10_-_Things_We_Said_Today
1284,0.5502800083248099,1.9005669784449994,1.3581804657999896,3.5065207901449966,3.5065207901449966,0.25,0.25,0.25,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.10000000000000002,0.1,0.1,0.5,0.5,0.5,Isophonics,Isophonics_10_-_You_Like_Me_Too_Much
1285,0.4457414923280774,3.854280731000003,1.54469555659999,4.73701159649999,1.579825317000001,0.10256410256410255,0.08333333333333333,0.13333333333333333,0.5641025641025641,0.4583333333333333,0.7333333333333333,0.0,0.0,0.0,0.5142857142857142,0.4090909090909091,0.6923076923076923,Isophonics,Isophonics_10_-_You_Really_Got_A_Hold_On_Me
1286,0.4914835925748466,6.046593505899999,1.1677328949000056,6.9390205687999895,1.674123065950001,0.20512820512820512,0.16,0.2857142857142857,0.4615384615384615,0.36,0.6428571428571429,0.1714285714285714,0.13043478260869565,0.25,0.4,0.30434782608695654,0.5833333333333334,Isophonics,Isophonics_11 Let Me Live
1287,0.5098953459681937,5.424627563000001,5.524735585450001,7.581031371999998,6.044376454949996,0.1379310344827586,0.13333333333333333,0.14285714285714285,0.3448275862068965,0.3333333333333333,0.35714285714285715,0.08,0.07692307692307693,0.08333333333333333,0.24000000000000002,0.23076923076923078,0.25,Isophonics,Isophonics_11 Now I'm Here
1288,0.6202530792244967,0.7692773439999883,0.7692773439999883,1.91335594177,3.621769103999995,0.39999999999999997,0.4444444444444444,0.36363636363636365,0.6,0.6666666666666666,0.5454545454545454,0.25,0.2857142857142857,0.2222222222222222,0.5,0.5714285714285714,0.4444444444444444,Isophonics,Isophonics_11 Tapestry
1289,0.41999731796904544,7.151748657500001,1.8560074462999978,7.227101913649998,2.20487526894,0.10256410256410257,0.07692307692307693,0.15384615384615385,0.4102564102564103,0.3076923076923077,0.6153846153846154,0.05714285714285715,0.041666666666666664,0.09090909090909091,0.34285714285714286,0.25,0.5454545454545454,Isophonics,Isophonics_11 The Miracle
1290,0.4199973179690453,7.415647705000005,2.930483734100001,7.605626220750004,5.899550109900005,0.15384615384615388,0.11538461538461539,0.23076923076923078,0.3589743589743589,0.2692307692307692,0.5384615384615384,0.05714285714285715,0.041666666666666664,0.09090909090909091,0.28571428571428575,0.20833333333333334,0.45454545454545453,Isophonics,Isophonics_11_-_All_You_Need_Is_Love
1291,0.6023448934339364,1.2532766199099998,1.2453294679999942,2.3922245559999986,2.3922245559999986,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,Isophonics,Isophonics_11_-_Do_You_Want_To_Know_A_Secret
1292,0.5582234968034565,1.88108137505,1.4335564575000106,2.2530625762999943,1.88108137505,0.25,0.21428571428571427,0.3,0.75,0.6428571428571429,0.9,0.1,0.08333333333333333,0.125,0.7000000000000001,0.5833333333333334,0.875,Isophonics,Isophonics_11_-_Doctor_Robert
1293,0.5550932463340537,1.979782348599997,1.979782348599997,1.9968226471000001,1.9968226471000001,0.24999999999999994,0.2727272727272727,0.23076923076923078,0.8333333333333333,0.9090909090909091,0.7692307692307693,0.09999999999999999,0.1111111111111111,0.09090909090909091,0.7999999999999999,0.8888888888888888,0.7272727272727273,Isophonics,Isophonics_11_-_Every_Little_Thing
1294,0.5582234968034566,3.692966278,1.58897363305001,4.137847106900004,2.757209320049995,0.25,0.21428571428571427,0.3,0.5,0.42857142857142855,0.6,0.1,0.08333333333333333,0.125,0.4,0.3333333333333333,0.5,Isophonics,Isophonics_11_-_For_You_Blue
1295,0.5098953459681937,3.225548583999995,2.3515930176499964,5.555492050169999,3.4542086792499944,0.24,0.2,0.3,0.48,0.4,0.6,0.09523809523809525,0.07692307692307693,0.125,0.380952380952381,0.3076923076923077,0.5,Isophonics,Isophonics_11_-_Good_Morning_Good_Morning
1296,0.5295766780147033,1.932886517520001,0.6126182555999975,2.234458569469999,1.8718977661000018,0.14814814814814814,0.125,0.18181818181818182,0.8148148148148148,0.6875,1.0,0.0,0.0,0.0,0.782608695652174,0.6428571428571429,1.0,Isophonics,Isophonics_11_-_I_Wanna_Be_Your_Man
1297,0.5663870191842773,2.113016128550001,2.1307991332999983,2.123814926149999,3.1416169434000096,0.3448275862068965,0.35714285714285715,0.3333333333333333,0.5517241379310344,0.5714285714285714,0.5333333333333333,0.24000000000000002,0.25,0.23076923076923078,0.48000000000000004,0.5,0.46153846153846156,Isophonics,Isophonics_11_-_Ich_Kann_Heute_Nicht
1298,0.5266215085276709,3.4988208620000023,2.249209197999999,3.988033019999996,4.025649505599997,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.4444444444444445,0.4,0.5,0.17391304347826086,0.15384615384615385,0.2,0.34782608695652173,0.3076923076923077,0.4,Isophonics,Isophonics_11_-_In_My_Life
1299,0.6083659238943623,7.8862045059,0.07189340039228886,12.9256683655,2.8365977473000004,0.4285714285714285,0.3,0.75,0.4285714285714285,0.3,0.75,0.2,0.125,0.5,0.2,0.125,0.5,Isophonics,Isophonics_11_-_Mean_Mr_Mustard
1300,0.5223817198902911,2.7246768493500007,2.2235238304100005,3.2051719664500027,2.7197132567999986,0.16,0.14285714285714285,0.18181818181818182,0.56,0.5,0.6363636363636364,0.0,0.0,0.0,0.4761904761904762,0.4166666666666667,0.5555555555555556,Isophonics,Isophonics_11_-_Tell_Me_What_You_See
1301,0.5600738336466253,2.7281331789999967,1.7570450898499992,2.8449231872999974,2.7149235688500006,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.7407407407407408,0.6666666666666666,0.8333333333333334,0.17391304347826086,0.15384615384615385,0.2,0.6956521739130435,0.6153846153846154,0.8,Isophonics,Isophonics_11_-_When_I_Get_Home
1302,0.5502800083248099,2.510840183274999,3.5800287323000006,3.5800287323000006,4.153044296099999,0.2727272727272727,0.3,0.25,0.45454545454545453,0.5,0.4166666666666667,0.11111111111111112,0.125,0.1,0.33333333333333326,0.375,0.3,Isophonics,Isophonics_12 Feel Like A Natural Woman
1303,0.5138959006151934,2.024204059586032,0.5878176269999926,2.1482149247899955,0.6854949646000037,0.2962962962962963,0.25,0.36363636363636365,0.7407407407407406,0.625,0.9090909090909091,0.2608695652173913,0.21428571428571427,0.3333333333333333,0.6956521739130435,0.5714285714285714,0.8888888888888888,Isophonics,Isophonics_12 Good Old-Fashioned Lover Boy
1304,0.5266215085276709,2.75661030410555,5.267904784999985,4.215007141049995,5.269947997999992,0.0689655172413793,0.07142857142857142,0.06666666666666667,0.4137931034482759,0.42857142857142855,0.4,0.0,0.0,0.0,0.32,0.3333333333333333,0.3076923076923077,Isophonics,Isophonics_12 I'm Going Slightly Mad
1305,0.4872432404606817,3.992564178500004,1.1468557129999795,4.408813232,2.009243407999989,0.21428571428571427,0.17647058823529413,0.2727272727272727,0.5,0.4117647058823529,0.6363636363636364,0.16666666666666669,0.13333333333333333,0.2222222222222222,0.4166666666666667,0.3333333333333333,0.5555555555555556,Isophonics,Isophonics_12 The Great Pretender
